venue_slug,song_slug,count_song_venue,count_venue,count_song,share_venue,share_global,affinity,affinity_log
madison-square-garden,dogs-stole-things,1,1798,44,0.0005561735261401557,0.0011265874641540352,0.4936798462938619,0.401242770770609
merriweather-post-pavilion,dogs-stole-things,1,430,44,0.002325581395348837,0.0011265874641540352,2.0642706131078223,1.119809568183248
mgm-grand-garden-arena,dogs-stole-things,2,337,44,0.005934718100890208,0.0011265874641540352,5.2678715942810905,1.8354368383683464
mohegan-sun-arena,dogs-stole-things,1,85,44,0.011764705882352941,0.0011265874641540352,10.442780748663102,2.4373590288499196
molson-amphitheatre,dogs-stole-things,1,37,44,0.02702702702702703,0.0011265874641540352,23.990171990171994,3.2184826271830014
nassau-veterans-memorial-coliseum,dogs-stole-things,1,128,44,0.0078125,0.0011265874641540352,6.934659090909092,2.0712403903470795
paradiso,dogs-stole-things,1,50,44,0.02,0.0011265874641540352,17.752727272727274,2.931339196384388
petersen-events-center,dogs-stole-things,1,59,44,0.01694915254237288,0.0011265874641540352,15.044684129429893,2.775377587825806
pnc-bank-arts-center,dogs-stole-things,1,125,44,0.008,0.0011265874641540352,7.101090909090909,2.091998732744518
shoreline-amphitheatre,dogs-stole-things,1,266,44,0.0037593984962406013,0.0011265874641540352,3.3369788106630214,1.4671779791283637
south-park-meadows,dogs-stole-things,1,54,44,0.018518518518518517,0.0011265874641540352,16.43771043771044,2.858635127621192
the-s-f-x-centre,dogs-stole-things,2,39,44,0.05128205128205128,0.0011265874641540352,45.51981351981352,3.8398783190399683
the-wharf-amphitheater,dogs-stole-things,1,57,44,0.017543859649122806,0.0011265874641540352,15.5725677830941,2.807748785219726
u-s-bank-arena,dogs-stole-things,1,72,44,0.013888888888888888,0.0011265874641540352,12.328282828282829,2.5898883058087887
uic-pavilion-university-of-illinois,dogs-stole-things,1,167,44,0.005988023952095809,0.0011265874641540352,5.315187806205771,1.8429574950602812
worcester-centrum-centre,dogs-stole-things,1,206,44,0.0048543689320388345,0.0011265874641540352,4.30891438658429,1.6693873673807729
zeleste,dogs-stole-things,1,46,44,0.021739130434782608,0.0011265874641540352,19.296442687747035,3.0104456336351384
allstate-arena,down-with-disease,1,122,337,0.00819672131147541,0.008628635804997951,0.9499440579851147,0.667800683951379
alpine-valley-music-theatre,down-with-disease,6,541,337,0.011090573012939002,0.008628635804997951,1.2853217198615599,0.8265068108735991
american-airlines-arena,down-with-disease,3,265,337,0.011320754716981131,0.008628635804997951,1.3119982083869883,0.8381121758907081
amphitheater-at-the-wharf,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
ascend-amphitheater,down-with-disease,1,128,337,0.0078125,0.008628635804997951,0.9054154302670624,0.6447000584350702
assembly-hall-university-of-illinois,down-with-disease,1,58,337,0.017241379310344827,0.008628635804997951,1.9981581909342065,1.0979981637767509
atlantic-city-beach,down-with-disease,2,111,337,0.018018018018018018,0.008628635804997951,2.088165316651964,1.1275771659147942
austin360-amphitheater,down-with-disease,1,46,337,0.021739130434782608,0.008628635804997951,2.519416849438782,1.258295308112511
bader-field,down-with-disease,1,70,337,0.014285714285714285,0.008628635804997951,1.6556167867740568,0.9766769391164445
band-shell-university-of-florida,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
barcela3-maya-beach,down-with-disease,2,178,337,0.011235955056179775,0.008628635804997951,1.3021705064515054,0.8338523763888352
bb-t-pavilion,down-with-disease,1,102,337,0.00980392156862745,0.008628635804997951,1.1362075987665097,0.7590321068090233
beacon-theatre,down-with-disease,2,62,337,0.03225806451612903,0.008628635804997951,3.738489518522064,1.5557184179434067
bethel-woods-center-for-the-arts,down-with-disease,2,169,337,0.011834319526627219,0.008628635804997951,1.3715168647832423,0.8635297777515972
big-birch-concert-pavilion,down-with-disease,1,33,337,0.030303030303030304,0.008628635804997951,3.5119143961873935,1.5067215415395798
big-cypress-seminole-indian-reservation,down-with-disease,1,91,337,0.01098901098901099,0.008628635804997951,1.2735513744415823,0.8213430910989101
bill-graham-civic-auditorium,down-with-disease,5,354,337,0.014124293785310734,0.008628635804997951,1.6369092524602258,0.969607493605027
boardwalk-hall,down-with-disease,2,167,337,0.011976047904191617,0.008628635804997951,1.3879422164572932,0.8704319977741473
bob-carpenter-center-university-of-delaware,down-with-disease,1,51,337,0.0196078431372549,0.008628635804997951,2.2724151975330193,1.1855283048016823
boise-state-university-pavilion,down-with-disease,1,40,337,0.025,0.008628635804997951,2.8973293768545996,1.3602915434045104
bonnaroo-music-arts-festival,down-with-disease,3,110,337,0.02727272727272727,0.008628635804997951,3.160722956568654,1.4256888468105455
broadview-stage-at-spac,down-with-disease,2,85,337,0.023529411764705882,0.008628635804997951,2.7268982370396233,1.315576315868819
budweiser-stage,down-with-disease,1,39,337,0.02564102564102564,0.008628635804997951,2.971619873697025,1.3791740401171
buena-vista-theater,down-with-disease,1,25,337,0.04,0.008628635804997951,4.63572700296736,1.7291261547808303
campus-recreation-center-evergreen-college,down-with-disease,1,70,337,0.014285714285714285,0.008628635804997951,1.6556167867740568,0.9766769391164445
champlain-valley-exposition,down-with-disease,1,21,337,0.047619047619047616,0.008628635804997951,5.5187226225801895,1.874678439962182
charlotte-coliseum,down-with-disease,1,37,337,0.02702702702702703,0.008628635804997951,3.1322479749779455,1.4188215627620737
cincinnati-music-hall,down-with-disease,1,22,337,0.045454545454545456,0.008628635804997951,5.2678715942810905,1.8354368383683464
civic-auditorium,down-with-disease,2,86,337,0.023255813953488372,0.008628635804997951,2.6951901180042785,1.3070320058516933
civic-center,down-with-disease,1,48,337,0.020833333333333332,0.008628635804997951,2.4144411473788328,1.228013833182847
classic-amphitheater,down-with-disease,1,37,337,0.02702702702702703,0.008628635804997951,3.1322479749779455,1.4188215627620737
cmac-performing-arts-center,down-with-disease,2,40,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
cobo-arena,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
concert-hall,down-with-disease,1,66,337,0.015151515151515152,0.008628635804997951,1.7559571980936968,1.0137648225858558
congress-center,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
coors-amphitheatre,down-with-disease,1,48,337,0.020833333333333332,0.008628635804997951,2.4144411473788328,1.228013833182847
corestates-spectrum,down-with-disease,1,96,337,0.010416666666666666,0.008628635804997951,1.2072205736894164,0.7917340650488531
csu-convocation-center,down-with-disease,1,57,337,0.017543859649122806,0.008628635804997951,2.0332135977927015,1.1096226508204519
cumberland-county-civic-center,down-with-disease,2,118,337,0.01694915254237288,0.008628635804997951,1.964291102952271,1.0866379154831582
darling-s-waterfront-pavilion,down-with-disease,1,61,337,0.01639344262295082,0.008628635804997951,1.8998881159702294,1.0646721555482532
dcu-center,down-with-disease,2,127,337,0.015748031496062992,0.008628635804997951,1.8250893712469918,1.0385399999376448
deer-creek-music-center,down-with-disease,4,228,337,0.017543859649122806,0.008628635804997951,2.0332135977927015,1.1096226508204519
dick-s-sporting-goods-park,down-with-disease,11,846,337,0.013002364066193853,0.008628635804997951,1.506885255101683,0.9190410483248109
dte-energy-music-theatre,down-with-disease,1,42,337,0.023809523809523808,0.008628635804997951,2.7593613112900948,1.324249078954685
dunkin-donuts-center,down-with-disease,1,75,337,0.013333333333333334,0.008628635804997951,1.5452423343224533,0.9342258652424373
e-centre,down-with-disease,1,51,337,0.0196078431372549,0.008628635804997951,2.2724151975330193,1.1855283048016823
empire-polo-club,down-with-disease,1,108,337,0.009259259259259259,0.008628635804997951,1.0730849543905925,0.7290378139890338
ervin-j-nutter-center-wright-state-university,down-with-disease,2,93,337,0.021505376344086023,0.008628635804997951,2.4923263456813762,1.2505680888459039
fenway-park,down-with-disease,2,64,337,0.03125,0.008628635804997951,3.6216617210682496,1.5307543203092466
first-union-spectrum,down-with-disease,1,51,337,0.0196078431372549,0.008628635804997951,2.2724151975330193,1.1855283048016823
firstar-center,down-with-disease,1,32,337,0.03125,0.008628635804997951,3.6216617210682496,1.5307543203092466
firstmerit-bank-pavilion-at-northerly-island,down-with-disease,2,120,337,0.016666666666666666,0.008628635804997951,1.9315529179030664,1.0755322887356067
five-points-south-music-hall,down-with-disease,1,20,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
fleetcenter,down-with-disease,2,67,337,0.029850746268656716,0.008628635804997951,3.459497763408477,1.4950361505898535
folsom-field,down-with-disease,1,56,337,0.017857142857142856,0.008628635804997951,2.069520983467571,1.1215215179811457
gorge-amphitheatre,down-with-disease,5,423,337,0.01182033096926714,0.008628635804997951,1.3698956864560754,0.8628459400248338
great-woods-center-for-the-performing-arts,down-with-disease,1,120,337,0.008333333333333333,0.008628635804997951,0.9657764589515332,0.6758873117767916
hampton-coliseum,down-with-disease,3,430,337,0.0069767441860465115,0.008628635804997951,0.8085570354012837,0.5925293093201224
hara-arena,down-with-disease,1,27,337,0.037037037037037035,0.008628635804997951,4.29233981756237,1.6662604576382738
hersheypark-arena,down-with-disease,1,21,337,0.047619047619047616,0.008628635804997951,5.5187226225801895,1.874678439962182
hersheypark-stadium,down-with-disease,1,97,337,0.010309278350515464,0.008628635804997951,1.1947750007647833,0.7860795359267624
hollywood-bowl,down-with-disease,3,147,337,0.02040816326530612,0.008628635804997951,2.3651668382486526,1.2134775423278443
incognito,down-with-disease,1,20,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
indiana-university-auditorium,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
jesse-auditorium-university-of-missouri,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
key-arena,down-with-disease,3,41,337,0.07317073170731707,0.008628635804997951,8.479988420062242,2.2491830947537625
keyspan-park,down-with-disease,1,39,337,0.02564102564102564,0.008628635804997951,2.971619873697025,1.3791740401171
klipsch-music-center,down-with-disease,1,71,337,0.014084507042253521,0.008628635804997951,1.6322982404814645,0.9678573202964451
klru-studios-university-of-texas,down-with-disease,1,20,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
la-marna,down-with-disease,1,20,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
laaeronef,down-with-disease,2,22,337,0.09090909090909091,0.008628635804997951,10.535743188562181,2.445450318554348
laguna-seca-raceway,down-with-disease,1,71,337,0.014084507042253521,0.008628635804997951,1.6322982404814645,0.9678573202964451
lake-tahoe-outdoor-arena-at-harveys,down-with-disease,2,122,337,0.01639344262295082,0.008628635804997951,1.8998881159702294,1.0646721555482532
lakewood-amphitheatre,down-with-disease,2,138,337,0.014492753623188406,0.008628635804997951,1.6796112329591881,0.9856717216715469
lawrence-joel-veterans-memorial-coliseum,down-with-disease,3,79,337,0.0379746835443038,0.008628635804997951,4.401006648386733,1.6865853525647703
loring-commerce-centre,down-with-disease,3,176,337,0.017045454545454544,0.008628635804997951,1.9754518478554086,1.0903959090968158
mac-center-kent-state-university,down-with-disease,2,21,337,0.09523809523809523,0.008628635804997951,11.037445245160379,2.488022228425249
madison-square-garden,down-with-disease,20,1798,337,0.011123470522803115,0.008628635804997951,1.2891343167317462,0.8281737184676337
marine-midland-arena,down-with-disease,1,21,337,0.047619047619047616,0.008628635804997951,5.5187226225801895,1.874678439962182
markthalle,down-with-disease,2,40,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
matthew-knight-arena,down-with-disease,1,56,337,0.017857142857142856,0.008628635804997951,2.069520983467571,1.1215215179811457
mcnichols-arena,down-with-disease,1,45,337,0.022222222222222223,0.008628635804997951,2.575403890537422,1.2740781461387252
merriweather-post-pavilion,down-with-disease,3,430,337,0.0069767441860465115,0.008628635804997951,0.8085570354012837,0.5925293093201224
mgm-grand-garden-arena,down-with-disease,2,337,337,0.005934718100890208,0.008628635804997951,0.6877933238823976,0.5234219502192701
molson-canadian-amphitheatre,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
montezuma-hall-san-diego-state-university,down-with-disease,1,21,337,0.047619047619047616,0.008628635804997951,5.5187226225801895,1.874678439962182
moon-palace,down-with-disease,3,380,337,0.007894736842105263,0.008628635804997951,0.9149461190067157,0.6496894859478552
mullins-center-university-of-massachusetts,down-with-disease,2,129,337,0.015503875968992248,0.008628635804997951,1.7967934120028524,1.0284735509281258
municipal-auditorium,down-with-disease,1,88,337,0.011363636363636364,0.008628635804997951,1.3169678985702726,0.8402593906154925
murat-theatre,down-with-disease,1,45,337,0.022222222222222223,0.008628635804997951,2.575403890537422,1.2740781461387252
mvp-arena,down-with-disease,1,58,337,0.017241379310344827,0.008628635804997951,1.9981581909342065,1.0979981637767509
naeba-ski-resort,down-with-disease,1,63,337,0.015873015873015872,0.008628635804997951,1.8395742075267298,1.0436541140057416
nassau-veterans-memorial-coliseum,down-with-disease,2,128,337,0.015625,0.008628635804997951,1.8108308605341248,1.0334801195463483
new-haven-veterans-memorial-coliseum,down-with-disease,1,61,337,0.01639344262295082,0.008628635804997951,1.8998881159702294,1.0646721555482532
new-orleans-fairgrounds,down-with-disease,1,37,337,0.02702702702702703,0.008628635804997951,3.1322479749779455,1.4188215627620737
newport-state-airport,down-with-disease,1,51,337,0.0196078431372549,0.008628635804997951,2.2724151975330193,1.1855283048016823
nikon-at-jones-beach-theater,down-with-disease,2,178,337,0.011235955056179775,0.008628635804997951,1.3021705064515054,0.8338523763888352
north-charleston-coliseum,down-with-disease,3,266,337,0.011278195488721804,0.008628635804997951,1.307065884295308,0.8359765372126612
northwell-health-at-jones-beach-theater,down-with-disease,1,35,337,0.02857142857142857,0.008628635804997951,3.3112335735481135,1.4612240751249461
ntelos-pavilion,down-with-disease,1,140,337,0.007142857142857143,0.008628635804997951,0.8278083933870284,0.6031176499162316
oak-mountain-amphitheatre,down-with-disease,2,106,337,0.018867924528301886,0.008628635804997951,2.1866636806449806,1.1589745013586672
oak-ridge-farm,down-with-disease,1,40,337,0.025,0.008628635804997951,2.8973293768545996,1.3602915434045104
oklahoma-city-zoo-amphitheatre,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
olympic-center,down-with-disease,1,60,337,0.016666666666666666,0.008628635804997951,1.9315529179030664,1.0755322887356067
orion-amphitheater,down-with-disease,1,39,337,0.02564102564102564,0.008628635804997951,2.971619873697025,1.3791740401171
oswego-county-airport,down-with-disease,1,48,337,0.020833333333333332,0.008628635804997951,2.4144411473788328,1.228013833182847
palace-theatre,down-with-disease,1,186,337,0.005376344086021506,0.008628635804997951,0.6230815864203441,0.4843265561663316
paradiso,down-with-disease,2,50,337,0.04,0.008628635804997951,4.63572700296736,1.7291261547808303
patriot-center-george-mason-university,down-with-disease,2,45,337,0.044444444444444446,0.008628635804997951,5.150807781074844,1.8165834197094628
pauley-pavilion-university-of-california-los-angeles,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
pepsi-arena,down-with-disease,1,140,337,0.007142857142857143,0.008628635804997951,0.8278083933870284,0.6031176499162316
phoenix-plaza-theatre,down-with-disease,1,20,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
plattsburgh-air-force-base,down-with-disease,1,60,337,0.016666666666666666,0.008628635804997951,1.9315529179030664,1.0755322887356067
pnc-bank-arts-center,down-with-disease,1,125,337,0.008,0.008628635804997951,0.927145400593472,0.6560398409673575
polaris-amphitheater,down-with-disease,1,73,337,0.0136986301369863,0.008628635804997951,1.5875777407422462,0.9507222028714564
post-gazette-pavilion,down-with-disease,1,25,337,0.04,0.008628635804997951,4.63572700296736,1.7291261547808303
providence-civic-center,down-with-disease,2,85,337,0.023529411764705882,0.008628635804997951,2.7268982370396233,1.315576315868819
pyramid-arena,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
radio-city-music-hall,down-with-disease,1,34,337,0.029411764705882353,0.008628635804997951,3.408622796299529,1.483562349597196
randall-s-island,down-with-disease,1,57,337,0.017543859649122806,0.008628635804997951,2.0332135977927015,1.1096226508204519
recreation-hall-penn-state-university,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
red-rocks-amphitheatre,down-with-disease,3,261,337,0.011494252873563218,0.008628635804997951,1.3321054606228044,0.8467714907173369
riverbend-music-center,down-with-disease,1,62,337,0.016129032258064516,0.008628635804997951,1.869244759261032,1.054048845058207
rock-lititz,down-with-disease,1,25,337,0.04,0.008628635804997951,4.63572700296736,1.7291261547808303
ruoff-music-center,down-with-disease,6,173,337,0.03468208092485549,0.008628635804997951,4.019416476561294,1.613313687218451
sandstone-amphitheatre,down-with-disease,2,58,337,0.034482758620689655,0.008628635804997951,3.996316381868413,1.60870091729357
saratoga-performing-arts-center,down-with-disease,6,453,337,0.013245033112582781,0.008628635804997951,1.5350089413799204,0.9301971642084922
shoreline-amphitheatre,down-with-disease,4,266,337,0.015037593984962405,0.008628635804997951,1.742754512393744,1.0089627119219282
silva-concert-hall-hult-center-for-the-performing-arts,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
snhu-arena,down-with-disease,1,54,337,0.018518518518518517,0.008628635804997951,2.146169908781185,1.1461858110547585
south-park-meadows,down-with-disease,2,54,337,0.037037037037037035,0.008628635804997951,4.29233981756237,1.6662604576382738
spartanburg-memorial-auditorium,down-with-disease,1,24,337,0.041666666666666664,0.008628635804997951,4.8288822947576655,1.762825265817442
sphere,down-with-disease,1,68,337,0.014705882352941176,0.008628635804997951,1.7043113981497644,0.994847313587714
spokane-arena,down-with-disease,1,21,337,0.047619047619047616,0.008628635804997951,5.5187226225801895,1.874678439962182
star-lake-amphitheatre,down-with-disease,1,76,337,0.013157894736842105,0.008628635804997951,1.5249101983445261,0.9262054970828042
starlight-theatre,down-with-disease,1,39,337,0.02564102564102564,0.008628635804997951,2.971619873697025,1.3791740401171
starwood-amphitheatre,down-with-disease,1,20,337,0.05,0.008628635804997951,5.794658753709199,1.9161368261373501
state-theatre,down-with-disease,1,85,337,0.011764705882352941,0.008628635804997951,1.3634491185198117,0.8601220429973419
summerstage-at-sugarbush-north,down-with-disease,1,66,337,0.015151515151515152,0.008628635804997951,1.7559571980936968,1.0137648225858558
sunrise-musical-theatre,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
susquehanna-bank-center,down-with-disease,2,92,337,0.021739130434782608,0.008628635804997951,2.519416849438782,1.258295308112511
target-center,down-with-disease,1,56,337,0.017857142857142856,0.008628635804997951,2.069520983467571,1.1215215179811457
td-pavilion-at-the-mann,down-with-disease,1,117,337,0.008547008547008548,0.008628635804997951,0.9905399578990085,0.6884059375591896
telluride-town-park,down-with-disease,1,43,337,0.023255813953488372,0.008628635804997951,2.6951901180042785,1.3070320058516933
the-aea-center,down-with-disease,1,38,337,0.02631578947368421,0.008628635804997951,3.0498203966890522,1.3986725336385826
the-aladdin-theatre,down-with-disease,1,25,337,0.04,0.008628635804997951,4.63572700296736,1.7291261547808303
the-ballpark,down-with-disease,1,23,337,0.043478260869565216,0.008628635804997951,5.038833698877564,1.798210897088926
the-comcast-theatre,down-with-disease,2,65,337,0.03076923076923077,0.008628635804997951,3.5659438484364303,1.518625250273867
the-flynn-theatre,down-with-disease,1,99,337,0.010101010101010102,0.008628635804997951,1.1706381320624646,0.775021194397107
the-forum,down-with-disease,3,149,337,0.020134228187919462,0.008628635804997951,2.3334196323661205,1.2039986937006393
the-fox-theatre,down-with-disease,1,155,337,0.0064516129032258064,0.008628635804997951,0.7476979037044128,0.5582994383298336
the-grey-hall,down-with-disease,1,59,337,0.01694915254237288,0.008628635804997951,1.964291102952271,1.0866379154831582
the-mann-center-for-the-performing-arts,down-with-disease,2,223,337,0.008968609865470852,0.008628635804997951,1.039400673311067,0.7126559770994818
